Sim No.,lambda,JWS,AWS,NSS,JSS,ASS,PFS,JFS,AFS,JP,AP,JB,AB
137,1.003,0.808178664146553,0.999996032576819,0.925845478313621,0.638086850884445,0.976560428278155,0.703794887427316,0.732517277986453,0.864547788911483,0.548529738103512,0.951201372208099,0.687029125587136,0.812142867300428
138,0.991,0.958033996776007,0.985245636943869,0.924965953900968,0.889488123065839,0.973939956148527,0.617145544906841,0.726796266406764,0.853765689047552,0.891947820695744,0.896091667769181,0.5926030007618,0.803456015867441
139,0.997,0.975066847096724,0.989152420915137,0.952033705917697,0.499547596984542,0.999283394016348,0.0603325384041507,0.660522427192529,0.996572485581598,0.659267416218231,0.940348430307463,0.939316766621061,0.955184299987637
140,1.007,0.813834373479364,0.991158385283723,0.862619918300985,0.900270991688345,0.940096139498074,0.362518383866751,0.756803813582845,0.999388467048851,0.848306366975622,0.943662411788262,0.708441667694367,0.807427980642011
141,0.998,0.729453030336791,0.975799149413843,0.951386921073613,0.738116760228256,0.935508560286794,0.473391250571619,0.778228736091251,0.993760957307098,0.564033263458015,0.683012407803357,0.838399777349143,0.985693737589607
142,1.002,0.89879767561328,0.980194516519103,0.816612310180253,0.946565790858566,0.961823070993999,0.521590109918757,0.813746756012854,0.891743906701775,0.857745121717643,0.876031901165777,0.764302130703509,0.948369458823535
143,0.993,0.770659067047363,0.977391708590476,0.772320957517137,0.73680258509439,0.994219882412656,0.497039803857576,0.318662450468696,0.989191625049526,0.885095037053222,0.898355591445527,0.821595996579392,0.950612312401683
144,1.003,0.879502422496868,0.963238561951787,0.891963205206977,0.857393113102004,0.871711977969437,0.594958739807315,0.774878595880191,0.986872153614896,0.88571702927399,0.948399871993718,0.93394576469691,0.978594772612637
145,0.997,0.710658011615599,0.925863807551207,0.852322914059782,0.755362821758032,0.93474794180215,0.768376444523137,0.667512661365272,0.976682505946136,0.845189878279958,0.987610605152413,0.960245219263836,0.973499265236696
146,1,0.814775449257446,0.957886472566225,0.991037637278327,0.941334121523525,0.998398378858557,0.276041872533066,0.832141944223459,0.9563805411802,0.447443347544988,0.986685017031706,0.732495671478928,0.858357079088696
147,1.009,0.54687773410919,0.95205416410864,0.99805892778776,0.974114481317372,0.981877763709969,0.597702417233785,0.898752993606825,0.924445563724609,0.913042319441626,0.973355311387626,0.773774224092131,0.972073434198668
148,0.992,0.795847568658348,0.956939864290763,0.952961537611635,0.797305051075938,0.980053789910995,0.551491551908436,0.744579100662572,0.921239785379087,0.889690312437235,0.898139689181785,0.812306764460321,0.906249840791017
149,0.991,0.814759017148486,0.928766260023597,0.987284847100947,0.955244263447063,0.995309155206443,0.668097608611951,0.560854146796985,0.927881680820498,0.810202184801663,0.867401221957425,0.62165138906128,0.793086518884857
150,1.001,0.880972584742445,0.964588442464701,0.9789741703061,0.942556357802669,0.95101897728619,0.568828094213371,0.673601613253291,0.91188792564966,0.583182835328678,0.735598280802046,0.864507502733616,0.911158932699721
151,0.99,0.947961986980003,0.983858307318206,0.978781411694887,0.772975061234683,0.949592046227592,0.861299007384959,0.692531855340609,0.703231899702153,0.529143426516054,0.929859710648709,0.880389354163918,0.995655694367421
152,1.002,0.633649716656089,0.995242466243421,0.972268998601321,0.78362564287948,0.913619078430888,0.459560674462227,0.91538254882948,0.998317947735706,0.888430357652253,0.996673472822942,0.806336358036486,0.874821080918251
153,1.009,0.859310435237044,0.976811386684685,0.935232640209927,0.919822315806836,0.935797303611548,0.432851897669806,0.59179071454653,0.996789204400159,0.879915639356195,0.895806970017224,0.816679359132043,0.962022224779242
154,0.991,0.735555664016262,0.946429489910334,0.841122262617351,0.8779115095143,0.912347389510337,0.492797574609854,0.924513567313439,0.999605945394685,0.819191318388722,0.981214596177575,0.676642330839571,0.928566770127529
155,1.001,0.687938766030512,0.945569308891927,0.94501063887808,0.81584733023543,0.991599837632093,0.5845493350726,0.822819852333981,0.955574568121606,0.146529998391315,0.960168171240851,0.42983936751185,0.632513579028374
156,0.99,0.748964594165199,0.859840234793237,0.812698974983183,0.868859639497626,0.98819506541563,0.684112461933043,0.824233519801752,0.962283862758182,0.654740094200873,0.961108775193921,0.705266581648089,0.999426690153333
157,1.009,0.7734145964615,0.999264256978518,0.998830215074403,0.71010200866043,0.928310934377611,0.441183446907552,0.940017421411246,0.968959217376305,0.782925779236184,0.815252948988255,0.779248298813355,0.900859425761775
158,1.005,0.854122699509353,0.929101862499378,0.941411442758017,0.950866600937575,0.997186093768438,0.584765299828295,0.868554900485861,0.874216023360633,0.653844318887827,0.781348763842108,0.919958212209675,0.996838878488195
159,1.007,0.819575457525639,0.968290165251135,0.930500297156894,0.893629589147138,0.957337858959802,0.338511579504694,0.733398478962082,0.981753587941316,0.827113229254774,0.994264152726663,0.835240253315486,0.998043168327406
160,1.006,0.940568912781523,0.989435099293417,0.981387444266633,0.528089488680381,0.96028027748738,0.461588067284796,0.368038255138204,0.95442392754804,0.271277827992501,0.455438012608776,0.844158686002774,0.877045161010984
161,1.003,0.854530689944187,0.972073255549173,0.819448946857238,0.871388574100671,0.920246995922626,0.730956002456916,0.835088543115234,0.905202685370276,0.844054680799541,0.912079183911555,0.735960725838184,0.860164368493147
162,1.01,0.860788435941439,0.930684578592318,0.968771692529089,0.870090324871139,0.977616681769397,0.493532919226316,0.898104312836044,0.978588607417061,0.298433238244308,0.680397137978899,0.823564050845972,0.934054568348115
163,0.995,0.921677868618034,0.924387268754841,0.788402266067981,0.914218291443009,0.943169835342019,0.458990289476133,0.844426027972148,0.952478542195362,0.843096004131283,0.997413388536788,0.943161253228468,0.97317080427409
164,0.997,0.980270775531065,0.981213209290185,0.861335046686533,0.713158643974826,0.989853525518778,0.444792173652261,0.786579588294326,0.897970944511501,0.807496319326057,0.926593608707161,0.723711177829096,0.947455106704039
165,0.994,0.867203620727218,0.962752816622482,0.781899305647643,0.758737416557126,0.993901711915943,0.234059447439188,0.845600938512245,0.979290037139187,0.89966612652351,0.971162447426599,0.874933776505595,0.937532840069544
166,0.997,0.776468185401276,0.974441945338226,0.997020962287811,0.6914758798052,0.864072373620684,0.686733056946952,0.821159531639894,0.981533996895672,0.569050837609917,0.688797482712198,0.90686937846894,0.968068416742466
167,1.01,0.762238153891009,0.95125994400287,0.794773938940904,0.720765114960519,0.999022660408304,0.544393669503438,0.734073827686135,0.966015146416499,0.652475074993098,0.8996704841339,0.759727011728187,0.919348199666176
168,1.005,0.900861404089875,0.998552243175991,0.700122850278169,0.831925995148398,0.934641567670702,0.550820228330684,0.808432035192618,0.930651801041082,0.852875295405183,0.902313160097072,0.825086381207737,0.929335846195673
169,1,0.954385773295841,0.999615796543601,0.895738652794663,0.869778568387152,0.932228306298318,0.400132495245949,0.917967575447142,0.919864233444367,0.285027167621915,0.874013226217206,0.817781550059488,0.982229885621651
170,0.999,0.955879509961783,0.988989231907595,0.440989582814213,0.814394142010509,0.99089710614332,0.400493857664602,0.725107949649906,0.971460241911995,0.665260237575797,0.941222269890471,0.653426982100932,0.756499267132682
171,0.998,0.9415012664691,0.979395445442322,0.860875728675963,0.877942151682964,0.992018739388621,0.575435628298754,0.639590851133533,0.845254848684,0.899295306645396,0.930472761803519,0.886637402604547,0.97501962475453
172,1.001,0.890233860915958,0.984543416684375,0.853458528834428,0.808027667827695,0.971255547383046,0.368053081454046,0.820990179773594,0.934299060578674,0.728684932204425,0.983049991873286,0.774625571827008,0.910861807006047
173,0.994,0.865722105420046,0.871913421265798,0.65177943960483,0.90072304093429,0.972771012695907,0.700054291807373,0.847976108382492,0.971113602408376,0.817153600794408,0.860840062131679,0.901171264985401,0.992797633966823
174,1.005,0.830450961526705,0.92552897540413,0.859236458910258,0.723955911451427,0.945601919133776,0.867994635805207,0.610918647442765,0.976924232196692,0.871410550734869,0.978661529157165,0.566142506099722,0.866640589084693
175,1.001,0.741017435201593,0.952940243772348,0.986267585852757,0.960239612594727,0.979095083802342,0.346168467982773,0.69570439447768,0.987026468960254,0.94005631286846,0.963373509166005,0.85594465026677,0.906796785079482
176,0.998,0.765109518086977,0.934627245847445,0.820454510261367,0.825974611607432,0.89518352824484,0.813547646501916,0.875797647077979,0.95178869144759,0.950626113110379,0.990608952967178,0.596476611599239,0.918472175696223
177,0.99,0.803227285361104,0.934987426980242,0.873817238874114,0.344778834046905,0.994046309111059,0.860009871307639,0.743189339838326,0.986810135051608,0.933386732412481,0.942011209978899,0.738795433047925,0.790605057573187
178,0.995,0.730733568054569,0.914396956640293,0.859329252778595,0.834519610926114,0.938309029375808,0.665194657723388,0.847959470444802,0.995828411288993,0.782520968263873,0.855960882536681,0.915915254945079,0.969585898870458
179,0.996,0.856985302988445,0.970329160726054,0.928629629453914,0.79600920655029,0.933670204728598,0.448239920308371,0.768102692273301,0.976674660247039,0.932733797687036,0.996150411341934,0.771949878689074,0.894292637232667
180,1.005,0.463560899871216,0.941708365054354,0.833267523953412,0.62858539711709,0.986338787459554,0.702066305208397,0.965877120329414,0.984504210596099,0.928595707223484,0.961214542444765,0.952748334959616,0.963227743511222
181,1,0.799604315668819,0.931515744285106,0.891627066052324,0.958906516102325,0.993245982623012,0.757644121821986,0.72204611443993,0.953766709331606,0.540010333654722,0.609460105363229,0.60151036600631,0.93100082982884
182,1.004,0.986119568287086,0.986905543297302,0.983573242559835,0.411148456365305,0.975722470960775,0.671911738661123,0.313638131334865,0.952971945010663,0.7629040940726,0.782316796553814,0.771430199281728,0.838038166616532
183,0.999,0.581493246254562,0.932275557076419,0.885247552346775,0.924632724299658,0.99233971764486,0.658288778165961,0.828111502947517,0.934406393206683,0.859284532910666,0.949025341206746,0.67872651243869,0.928078835793525
184,0.996,0.904604566430746,0.960355020277366,0.995778414161172,0.796270046589897,0.844752641542559,0.665921098468354,0.896199544856247,0.997210498207265,0.432474455910078,0.491926563974968,0.912812584693429,0.966115236706101
185,1.001,0.730418787264392,0.946244638050107,0.373981112648539,0.784998239617898,0.965857740769605,0.498379205319223,0.894059478139192,0.988963522209385,0.734920298255091,0.985356905162787,0.798249685777748,0.954483186494332
186,1.005,0.883580013296056,0.943955114940007,0.984979795962167,0.607831262161682,0.960078371624462,0.570100658534788,0.724647813566314,0.986472658479126,0.936705849787428,0.963770159266242,0.721002687892312,0.943924890932274
187,0.994,0.909162022516033,0.963719636243787,0.889802227935197,0.879490713389499,0.957022575858734,0.463950240658195,0.724930769707774,0.964913710122537,0.705920183522505,0.71364023334313,0.912804291324134,0.998944259067816
188,1.009,0.834892469778664,0.998379935272397,0.93808287456839,0.661168651123761,0.979339220910368,0.290204608113069,0.900146957837086,0.960886147978394,0.722244141882167,0.881605569727981,0.865864419637375,0.934945279253737
189,1.009,0.651609935403124,0.979559183035325,0.605163825831995,0.963672830296324,0.98337895847821,0.761396919610776,0.430715643698067,0.977826298828865,0.859225425228745,0.885813170077443,0.868971166205138,0.945062502595173
190,1.002,0.978067888497291,0.983412959076449,0.734059148986094,0.931716295662337,0.963144122339249,0.276008995771629,0.92457927776551,0.945022476942263,0.726751794033148,0.982920781661611,0.64662217354518,0.99310633484319
191,1,0.962145794369132,0.988542397697879,0.913209102525353,0.841009915759999,0.98917892077277,0.141099652790119,0.909778449338851,0.984467743009769,0.654452525005976,0.95675862448189,0.615386247664241,0.743059354645045
192,0.991,0.89310829671013,0.940827406940208,0.756463600924547,0.920771334871893,0.984919156478937,0.427704939708353,0.79289457974114,0.915095210519193,0.824016072622633,0.985332182593744,0.914329766313441,0.967913305442065
193,0.991,0.814811258642487,0.967646431459183,0.940375994830161,0.795305514018116,0.887775775485652,0.581277554431785,0.932920736465566,0.939649193855183,0.673727333941277,0.949904568546215,0.985028861617198,0.98929168152605
194,0.999,0.943375917116842,0.948752747323486,0.483030145662993,0.883739662404523,0.986197830827721,0.568308909675977,0.752933485865639,0.929867894315909,0.678696676821946,0.946565572846731,0.702812361944515,0.928157539235684
195,1.005,0.878042619942186,0.981543781658055,0.933419335283969,0.679935669289544,0.983845880566167,0.427084757421164,0.650199912650077,0.982886886271924,0.582091542569576,0.794097996450501,0.462824863965347,0.656466871903927
196,1.005,0.875828471361453,0.922971075310868,0.833993537710008,0.951678789197609,0.982486854348903,0.632051231843272,0.437731322703175,0.972138439739358,0.461153092555794,0.895865091141987,0.776869704416449,0.856250393801572
197,1.001,0.838242910572051,0.989303385924601,0.865146580177816,0.67107995363275,0.963445791177878,0.398097003779788,0.782057441064742,0.95058774807255,0.517447733545103,0.959104444748609,0.799994986010144,0.878870994339654
198,1.004,0.769581916224781,0.934964328154701,0.977524419776922,0.973749200045082,0.980076122148915,0.478426148316781,0.730796976112479,0.951838800655995,0.845645403541211,0.87942530249072,0.953517973570953,0.97716576603868
199,1.01,0.912155177837539,0.940417732074208,0.978336948624723,0.968514834468348,0.974462544752642,0.576899034147958,0.66836250640923,0.886349519259983,0.816483304557853,0.977445589401678,0.948021141245158,0.950589203282073
200,0.997,0.776468185401276,0.974441945338226,0.997020962287811,0.6914758798052,0.864072373620684,0.686733056946952,0.821159531639894,0.981533996895672,0.569050837609917,0.688797482712198,0.90686937846894,0.968068416742466
